month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202301,20100,"Dover, DE",246,399850,0.0386,0.0781,335,-0.063,0.3118,77,0.1769,-0.0613,178,0.2361,-0.0729,18,0.125,-0.7353,110,0.25,2.0556,235,-0.0389,-0.2649,185,0.0028,0.0799,2045,0.022,-0.0493,408189,0.0137,-0.0231,572,-0.0654,-0.0205,0.701,0.0176,-0.5499,0
202301,48180,"Waycross, GA",577,198000,-0.01,0.0028,106,-0.0231,0.3354,71,0.0217,-0.2079,60,1.1429,0.25,0,,,34,0.4167,1.8333,33,0.0833,15.25,104,-0.0646,0.0586,2000,-0.017,0.04,238990,-0.058,-0.0946,138,0.0036,0.6768,0.3081,0.0303,0.2827,0
202301,27220,"Jackson, WY-ID",731,1799250,0.0587,-0.2503,219,-0.0988,1.0092,121,0.0021,0.4608,42,-0.0455,-0.25,0,,,26,0.625,2.25,62,-0.0238,-0.5157,974,0.1169,-0.0826,2289,0.0173,-0.1408,3879288,0.1271,-0.0706,279,-0.0912,0.2026,0.2808,0.0216,-0.8843,1
202301,28420,"Kennewick-Richland, WA",178,549410,-0.0009,-0.0009,559,-0.0963,0.633,81,0.1667,0.2578,228,0.425,-0.0656,6,-0.5,-0.8125,176,0.4667,3.8889,145,-0.0617,-0.3086,260,-0.0018,-0.0112,2140,-0.0029,-0.0333,575075,-0.003,-0.0099,708,-0.0709,0.2734,0.2587,0.0095,-0.3524,0
202301,34380,"Mount Pleasant, MI",494,207450,0.0244,0.1531,88,-0.1287,0.0864,114,0.0579,0.4281,32,1,-0.2727,4,,,16,-0.2,-0.2,39,-0.1809,-0.45,112,-0.0278,0.0155,1733,0.0218,0.1038,251188,-0.0248,0.1079,127,-0.1361,-0.1419,0.4375,-0.0278,-0.4267,0
202301,42420,"Scottsbluff, NE",706,212500,0.0678,0.0243,76,0.1615,0.4804,72,0.0672,0.1085,46,0.9167,0.6429,0,,,26,1.1667,5.5,26,-0.25,-0.2273,163,0.0628,0.042,1402,-0.0374,-0.1191,297285,-0.0298,-0.4723,101,0.0306,0.1609,0.3377,-0.1853,-0.3093,0
202301,10980,"Alpena, MI",795,181600,-0.0184,0.3452,38,-0.0385,0.0417,89,-0.0301,0.355,16,0.3333,-0.3333,0,,,10,-0.1667,0.25,11,-0.125,-0.5,105,-0.0257,0.3539,1775,-0.0164,0.0181,839027,-0.0081,2.0222,47,-0.06,-0.1754,0.28,-0.0277,-0.3033,0
202301,26940,"Indianola, MS",902,152500,-0.0469,0.25,20,0.0833,0.3,66,0.1579,0.5529,4,0,-0.5,0,,,4,,0,5,0.125,-0.6786,71,0.0091,0.0324,2028,-0.1124,0.2629,167110,-0.083,0.3283,24,0.0682,-0.1897,0.2308,0.0085,-0.7026,1
202301,46500,"Urbana, OH",718,212425,0.0675,0.2499,40,-0.3333,0.1765,76,0.1103,0.0486,16,0,-0.3333,0,,,24,1,5,30,-0.1429,-0.434,125,-0.0647,0.1715,1795,0.0661,-0.0448,343849,-0.217,-0.3019,70,-0.2606,-0.1919,0.75,0.1667,-0.8088,0
202301,30660,"Lincoln, IL",832,104950,-0.0866,0.1674,42,-0.125,-0.087,83,0.3537,0.4605,22,0.8333,-0.5,0,,,12,-0.25,0.5,23,-0.303,-0.5306,64,-0.0838,-0.0234,1679,0.0048,0.2342,145070,-0.0276,0.4007,67,-0.179,-0.3,0.5476,-0.1399,-0.5176,0
202301,11060,"Altus, OK",854,145250,-0.0836,0.0759,46,-0.0109,0.5167,48,0.0852,-0.0991,26,-0.0714,-0.4091,2,,,12,-0.25,0.5,33,0.0484,-0.1216,82,-0.0798,0.0211,1690,-0.0892,-0.0038,169223,-0.054,0.0496,76,-0.013,0.1343,0.7143,0.0404,-0.519,0
202301,23700,"Gallup, NM",557,177050,0.0816,-0.1664,17,-0.0833,-0.7155,78,-0.2353,0.0986,6,-0.25,-0.75,0,,,4,0,0,,,,109,-0.0038,-0.0698,1562,-0.0103,-0.1285,198550,-0.0035,-0.2081,17,-0.175,-0.725,,,,1
202301,47020,"Victoria, TX",403,265225,0.0115,-0.0173,215,-0.0183,0.3438,83,-0.0407,0.1149,74,0.6818,-0.3621,4,,-0.5,76,0.3571,0.7273,56,0.0769,-0.451,148,0.0093,0.0282,1807,-0.0008,-0.036,342640,-0.0123,0.0234,272,-0.0251,0.0187,0.2605,0.023,-0.377,0
202301,17900,"Columbia, SC",68,298630,0.0055,-0.0009,1597,-0.0696,0.7583,54,-0.0932,0.2442,1074,0.3425,0.017,76,1.375,-0.8662,502,0.0726,3.0484,35,0.2069,0.4,143,0.0061,0.0377,2152,0.0014,0.0137,353484,-0.018,-0.0242,1633,-0.0634,0.7479,0.0219,0.005,-0.0056,0
202301,33780,"Monroe, MI",285,264950,-0.0167,0.1279,197,-0.0687,0.1837,74,0.1484,0.2895,96,0.4118,-0.1724,2,,-0.5,42,0.05,0.05,84,-0.165,-0.4542,158,0.0087,0.0291,1647,0.0043,0.0667,296326,-0.0181,0.0238,281,-0.1095,-0.1123,0.4249,-0.049,-0.4968,0
202301,14420,"Borger, TX",886,118725,-0.0502,-0.0797,55,-0.0984,0.3415,67,-0.029,-0.0759,32,0.6,0.3333,0,,,10,0.25,-0.375,22,-0.0652,-0.3065,79,-0.0114,0.0221,1494,-0.0472,-0.1448,139155,-0.0446,-0.03,78,-0.0774,0.0915,0.3909,0.0139,-0.3652,0
202301,21860,"Fairmont, MN",875,282175,0.7647,1.0529,18,-0.25,-0.3571,85,0.5455,0.0059,4,-0.6667,-0.5,0,,,2,,-0.5,14,0.2727,0,137,0.3785,0.8356,2217,0.103,0.2139,305767,0.2435,0.9595,33,-0.0714,-0.2442,0.7778,0.3194,0.2778,1
202301,43900,"Spartanburg, SC",163,299945,0.0002,0.0746,985,-0.0624,1.5705,74,0.0423,0.3455,552,0.3663,0.3143,46,1.3,-0.6806,354,-0.0684,3.2143,536,-0.1506,-0.5603,156,-0.0078,0.0284,1929,0.0099,0.0507,354125,0.0148,0.0225,1516,-0.0876,-0.0492,0.5444,-0.0565,-2.6383,1
202301,35300,"New Haven-Milford, CT",64,362425,0.0505,0.1152,849,-0.1722,0.1451,71,0.175,0.1016,568,0.1094,-0.1013,24,2,-0.25,200,-0.1071,0.5152,971,-0.1236,-0.3303,209,0.0388,-0.0095,1727,-0.0126,0.0855,478911,0.0037,-0.0112,1820,-0.147,-0.1638,1.1444,0.0634,-0.8124,0
202301,34180,"Moses Lake, WA",423,385066,-0.0157,0.0734,156,-0.0401,0.4398,87,0.2289,0.5043,60,0.6667,-0.1176,4,,-0.6667,26,0.625,0.625,87,-0.0225,-0.3603,237,0.0047,0.0777,1625,-0.0385,-0.095,514865,-0.0192,0.121,246,-0.0315,-0.012,0.5595,0.0101,-0.6998,1
202301,38740,"Poplar Bluff, MO",548,179900,0.0582,0.387,134,-0.0822,-0.0219,82,0.0933,0.0933,52,0.4444,0.0833,0,,,24,0,-0.1429,47,-0.0962,-0.3088,113,0.1004,0.4541,1584,-0.0158,0.119,242304,0.1164,0.35,182,-0.0787,-0.1015,0.3507,-0.0054,-0.1456,0
202301,39820,"Redding, CA",237,406700,-0.0235,-0.1157,399,-0.0923,0.2691,84,0.1361,0.3468,162,0.0658,-0.2636,4,,0,112,0.3333,0.4,16,-0.3043,-0.4483,248,0.0091,0.0047,1736,0,-0.0514,589965,-0.0048,-0.0454,415,-0.1048,0.2227,0.0402,-0.0122,-0.0522,1
202301,34860,"Nacogdoches, TX",522,271174,0.043,0.0655,90,-0.096,0.4435,93,0.2078,0.1481,34,-0.0556,-0.2273,0,,,18,0.125,1.25,38,-0.2021,-0.2925,150,-0.0064,0.187,1865,0.0092,-0.0808,338188,-0.0191,-0.0325,127,-0.1241,0.114,0.419,-0.0558,-0.4358,0
202301,34020,"Morgan City, LA",628,160000,0,-0.1795,91,-0.09,0.0225,33,-0.6733,-0.7,16,-0.2,0,0,,,28,6,1.3333,15,-0.1176,-0.2857,92,0.0443,-0.0583,1697,-0.1412,-0.0884,243104,0.0102,-0.0736,108,-0.0812,-0.0227,0.1648,-0.0052,-0.0711,1
202301,31930,"Marietta, OH",506,218750,0.0619,0.1364,84,-0.1211,0.4153,66,0.065,-0.1603,32,0.1429,0.3333,0,,,36,1.25,2,53,0.3947,-0.0185,110,0.0444,0.0042,1868,-0.0351,-0.0189,234190,-0.0188,-0.1958,136,0.0344,0.1681,0.6347,0.2347,-0.2805,0
202301,25760,"Helena-West Helena, AR",911,134950,0.1251,1.6204,20,0.0263,-0.2778,109,-0.5,-0.2306,8,1,,0,,,4,,0,5,1.5,4,59,0.0246,0.6034,2220,0.1999,0.4303,154148,0.128,0.5164,25,0.1136,-0.1552,0.2564,0.1511,0.2194,1
202301,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",36,365000,0.0142,0.1774,3035,-0.1045,0.1972,54,0.07,0.2159,1988,0.1976,0.0354,76,1.7143,-0.3871,694,-0.1103,1.1688,418,-0.0564,-0.5162,190,0.0073,0.0781,1947,0.0035,0.0815,464558,0.0055,0.1047,3412,-0.0994,0.0196,0.1377,0.007,-0.2031,0
202301,12220,"Auburn-Opelika, AL",255,379900,0,0.0674,500,-0.0079,0.5337,87,0.109,0.5175,228,0.9,-0.1857,20,-0.1667,-0.7059,126,0.26,3.5,42,-0.1429,0,175,0.0075,0.0453,2338,-0.0051,0.0405,438843,-0.004,0.0596,543,-0.0163,0.4676,0.084,-0.0132,-0.0448,1
202301,46860,"Vernal, UT",803,377375,-0.0563,0.2583,53,-0.209,1.0385,87,0.0949,0.1019,28,0.75,0.4,0,,,16,0.3333,3,36,-0.027,-0.2174,163,-0.0076,0.0882,2551,0.0065,0.2829,452646,-0.035,0.2,91,-0.1381,0.2569,0.6792,0.127,-1.09,1
202301,37540,"Paris, TN",766,329250,-0.0359,0.5314,83,-0.0407,0.875,91,0.2639,0.2639,16,-0.3333,-0.2,0,,,20,1.5,1.5,23,-0.2813,-0.4889,153,0.0292,0.0961,2102,-0.0002,0.2494,451473,-0.0086,0.1911,108,-0.089,0.2079,0.2788,-0.0933,-0.7439,1
202301,27180,"Jackson, TN",245,260175,0.0011,0.3084,354,-0.0368,0.8704,80,0.1357,0.2927,160,0.5385,0.2121,6,,-0.25,96,0.2,1,155,0.0804,-0.3224,136,0.0194,0.2474,1910,-0.0148,0.1093,318161,0.026,0.2255,499,-0.0158,0.1881,0.4371,0.0474,-0.7693,0
202301,10820,"Alexandria, MN",661,307250,0.009,0.2992,49,-0.1833,0.1951,86,0.0823,0.1712,16,1,-0.2,0,,,12,0,0.5,27,-0.2703,-0.25,198,0.0103,0.2711,1665,0.0152,-0.1146,368407,-0.1561,0.1095,76,-0.2,0.0133,0.551,-0.0656,-0.327,0
202301,21260,"Ellensburg, WA",580,734713,0.0348,0,105,-0.1532,1.625,95,0.2179,0.1377,40,0.4286,0.6667,2,,-0.5,16,0.3333,3,35,-0.0143,-0.5338,360,0.0819,0.0947,2238,-0.0139,0.0131,1044715,0.0008,-0.3926,141,-0.1164,0.2325,0.3286,0.0463,-1.5214,1
202301,22540,"Fond du Lac, WI",368,339450,0.1315,0.7058,79,-0.1278,-0.1374,74,0.176,0.225,34,-0.15,-0.2273,0,,,18,0.125,0.5,59,-0.3276,-0.3198,152,-0.0076,0.248,1923,0.035,0.1812,442236,0.0629,0.6259,137,-0.226,-0.1941,0.7452,-0.2214,-0.1998,1
202301,39420,"Pullman, WA",588,406750,0.0821,0.1621,72,-0.1,0.8462,81,0.1294,0.0912,30,0.25,0.25,2,,-0.5,20,0.6667,4,31,0.24,0.6316,214,0.0213,0.2724,2056,-0.0254,-0.0397,472576,0.0132,0.1745,104,0,0.7931,0.4306,0.1181,-0.0566,0
202301,19940,"Dixon, IL",777,133250,-0.18,0.1058,42,-0.125,-0.1429,58,-0.125,-0.1569,20,0.6667,-0.1667,0,,,10,0.25,-0.375,19,-0.05,-0.3667,85,-0.1224,-0.0151,1350,-0.0175,-0.1763,156912,-0.3017,-0.0721,62,-0.0956,-0.2215,0.4524,0.0357,-0.1599,0
202301,49340,"Worcester, MA-CT",59,457450,0.0397,0.1568,749,-0.1083,0.3423,56,0.0566,0.0769,602,0.2974,0.1316,6,-0.25,-0.8125,186,0.1923,0.7885,256,-0.1293,-0.2312,255,0.0438,0.086,1873,0.0116,0.0957,598678,0.0249,0.1424,1002,-0.1207,0.1265,0.3418,-0.0082,-0.255,0
202301,26820,"Idaho Falls, ID",302,439500,0.0034,-0.1067,417,-0.1276,2.7909,77,0.1591,1.6379,196,0.4412,0.1667,8,,,142,0.0143,4.0714,13,0.4444,-0.5357,166,0.015,-0.0676,2887,0.0023,0.0037,509330,0.0036,-0.1562,431,-0.1178,2.1196,0.0312,0.0123,-0.2234,1
202301,22900,"Fort Smith, AR-OK",195,226500,0.0067,0.1331,548,-0.0258,0.5423,73,0.0662,0.2946,256,0.3617,-0.1233,0,-1,,126,0.05,1.1,37,0.0139,-0.2396,126,-0.003,0.1397,1799,0.013,-0.0159,314117,0.0065,-0.0292,584,-0.0226,0.4551,0.0667,0.0026,-0.0685,0
202301,25220,"Hammond, LA",314,259900,0,0.0897,285,0.0289,1.4569,92,0.1582,0.0958,124,0.2917,-0.1622,0,-1,-1,94,0.6786,1.6111,144,-0.0171,-0.3761,144,0.0001,0.0446,1868,-0.0154,0.0325,298726,-0.0206,-0.1648,429,0.0118,0.2507,0.5035,-0.0236,-1.4792,1
202301,29980,"Lawrenceburg, TN",644,328725,-0.0114,0.1958,138,-0.0282,0.84,82,0.1088,0.3471,38,0.0556,-0.05,0,,,42,0.5,1.625,34,0.2407,-0.2717,181,0.0001,0.1979,1848,-0.0155,-0.0067,399110,-0.0233,0.1672,171,0.0118,0.425,0.2428,0.0526,-0.3706,0
202301,27740,"Johnson City, TN",209,385000,0.0239,0.1942,284,-0.0487,0.9286,71,0.1094,0.1639,192,0.5,0.2,2,-0.5,,100,0.3158,1.2727,155,-0.0858,-0.288,190,0.0381,0.0838,1921,-0.032,0.0681,478005,-0.0253,-0.0338,435,-0.0685,0.1983,0.545,-0.0221,-0.9312,0
202301,37420,"Pampa, TX",889,149625,0.0076,0.1994,63,-0.0156,0.125,76,0.1654,-0.2425,28,1.3333,0.4,0,,,14,0.75,0.75,9,0.125,-0.1818,85,-0.0022,0.095,1777,0,0.1117,184031,0.023,-0.0286,71,-0.0139,0.0597,0.1429,0.0179,-0.0536,0
202301,49060,"Winfield, KS",771,120000,0.0909,0.048,63,-0.0597,0.2353,82,0.0314,0.2059,30,0.25,0.0714,0,,,20,0.6667,0.25,32,-0.1351,-0.3043,74,0.0272,0.004,1549,-0.0102,-0.0379,157032,0.055,-0.0931,95,-0.0865,-0.0104,0.5079,-0.0443,-0.394,0
202301,14380,"Boone, NC",540,724250,0.0361,-0.0146,165,-0.1582,0.8132,95,-0.0357,-0.0053,58,0.8125,0.0357,6,,0.5,30,0.5,2.75,76,-0.0679,-0.3862,340,-0.0024,0.1953,2112,-0.0085,-0.1355,946938,0.041,-0.0959,241,-0.13,0.1055,0.4576,0.0443,-0.8941,0
202301,17860,"Columbia, MO",214,346175,0.0185,0.099,310,-0.1544,0.8206,81,0.2462,0.8409,166,0.5962,0.0375,8,,1,54,0.0385,1.25,15,-0.4,-0.2857,180,0.0091,0.1332,1967,-0.0004,-0.0142,408759,0.0196,0.116,323,-0.1739,0.709,0.0485,-0.0198,-0.0751,1
202301,34460,"Mount Sterling, KY",613,224750,0.0216,0.0453,82,0.0062,0.598,86,0.1944,0.3231,30,0.0714,-0.1667,0,,,16,0.3333,1,35,-0.0417,-0.4435,131,-0.029,0.101,1770,0.0537,0.0124,307006,0.0264,0.2201,116,-0.0085,0.0265,0.4233,-0.0211,-0.7924,0
202301,42300,"Sault Ste. Marie, MI",746,244900,0.0884,0.4625,62,-0.1733,-0.1733,118,0.2041,-0.1324,14,-0.3,-0.125,0,,,2,-0.5,-0.75,21,-0.16,-0.2759,154,0.0499,0.2482,1600,0,0.1765,416210,0.1078,0.5844,83,-0.2067,-0.1912,0.3387,0.0054,-0.048,0
202301,23340,"Fremont, NE",712,257225,0.0107,0.1233,55,-0.1912,0.5714,59,-0.1655,-0.0595,30,0.0714,0.25,0,,,12,0,2,31,0.1923,-0.3261,150,0.0384,0.0425,1862,-0.0048,0.2663,323175,0.0419,0.37,86,-0.0806,0.0556,0.5636,0.1813,-0.7506,0
202301,33500,"Minot, ND",437,229900,-0.0004,0.1869,168,-0.1111,0.3659,78,-0.0457,0.0868,70,1.5,0.4583,0,,,40,1.5,1,57,-0.0887,-0.5444,108,-0.0182,0.0364,2147,-0.0153,0.1228,255064,-0.023,0.2315,225,-0.102,-0.0911,0.3363,0.0083,-0.6718,0
202301,19780,"Des Moines-West Des Moines, IA",79,356945,0.0257,0.0944,2122,-0.0885,0.4435,92,0.2365,0.1159,800,0.3245,-0.0698,110,-0.1406,-0.7043,740,-0.1514,0.2252,1170,-0.0234,-0.4284,230,0.025,0.0557,1552,-0.0013,0.034,407508,0.0173,0.1152,3290,-0.0659,-0.0653,0.5514,0.0368,-0.8412,0
202301,14010,"Bloomington, IL",259,302900,0.1035,1.2437,170,-0.0909,0.3492,74,0.1484,0.097,112,0.4,-0.125,0,-1,,30,0.0714,0.0714,161,-0.0881,-0.3082,121,0.0237,0.3603,2085,-0.0091,0.2372,321968,0.0457,0.4935,328,-0.0978,-0.0928,0.9441,0.0029,-0.8972,1
202301,22100,"Farmington, MO",512,188900,-0.0892,-0.0338,148,-0.1138,0.6629,82,0.1479,0.156,56,0.5556,-0.125,0,,,40,-0.2857,1,57,-0.1567,-0.3506,118,-0.004,-0.0414,1527,0.0043,-0.0865,225925,-0.0368,-0.1757,205,-0.1515,0.1686,0.3818,-0.0194,-0.5958,0
202301,42540,"Scranton--Wilkes-Barre, PA",99,212450,0.0117,0.214,704,-0.1508,0.218,81,0.2273,0.2857,312,0.3448,-0.1613,2,-0.5,-0.8333,148,-0.075,0.48,247,-0.0644,-0.2963,122,0.0026,0.167,1759,-0.004,-0.0065,290303,0.0043,0.1044,957,-0.1212,0.0598,0.3509,0.0324,-0.2564,0
202301,31460,"Madera, CA",354,469000,-0.0011,-0.0429,331,-0.1092,0.6949,91,0.1456,0.5603,122,0.1296,-0.3068,0,-1,-1,76,-0.1364,1.375,124,-0.0426,-0.2032,243,-0.0019,0.0457,1903,-0.0177,-0.0939,589215,-0.0025,-0.1168,454,-0.0902,0.3046,0.3737,0.026,-0.4212,1
202301,47380,"Waco, TX",184,319950,0,0.1874,673,-0.0508,1.3614,69,0.0952,0.38,362,0.9255,0.3712,4,-0.5,-0.5,272,0.5814,1.9565,244,-0.002,-0.3772,181,0.0123,0.1678,1833,-0.0048,0.0162,423377,-0.0103,-0.0368,914,-0.0374,0.3493,0.3618,0.0177,-1.0101,1
202301,34350,"Mount Gay-Shamrock, WV",789,137000,0.0305,-0.0552,32,0.0323,-0.0857,113,0.1357,0.0367,8,1,0,0,,,4,0,,12,-0.0769,-0.0769,80,-0.0017,0.0059,1926,-0.0182,0.0033,149626,-0.0748,-0.269,44,-0.0114,-0.0938,0.375,-0.0444,0.0036,0
202301,39700,"Raymondville, TX",921,213000,-0.0544,0.2171,21,0.05,0.2353,121,0.0409,0.0592,8,,,0,,,4,,0,4,1,0.3333,141,-0.0287,0.7465,1836,-0.0497,-0.2017,330229,-0.0167,0.2148,26,0.1591,0.1591,0.1905,0.0905,0.014,0
202301,24180,"Granbury, TX",492,408000,-0.0226,0.02,344,-0.0269,2.8596,70,0.1393,0.5444,144,0.5,0.6364,4,,0,142,0.1833,3.4375,110,0.0139,-0.131,206,-0.0052,0.0894,2048,0.0022,-0.0448,554770,-0.0302,0.0689,450,-0.0249,1.1005,0.3188,0.0128,-1.097,1
202301,29660,"Laramie, WY",648,391000,-0.0162,0.0596,45,-0.2193,0.6481,85,0.152,-0.3125,16,0.3333,0.3333,0,,,4,0,0,30,-0.1176,-0.0909,217,0.0673,0.5015,2369,-0.0013,-0.1154,594802,0.0717,0.085,75,-0.1629,0.2845,0.6742,0.0777,-0.5481,0
202301,35700,"Nogales, AZ",733,329975,0.0002,-0.2235,169,0.0212,0.6683,83,0.051,0.2313,62,0.4091,-0.1842,0,,,30,0.875,0.875,52,-0.0463,-0.5318,197,0.0371,0.1459,1782,-0.0119,-0.2226,540077,-0.0067,-0.2023,224,0.0275,0.0718,0.3056,-0.0216,-0.7835,1
202301,11100,"Amarillo, TX",190,346275,0.0185,0.0889,543,-0.0154,0.7168,55,0.0481,0.1596,386,0.5317,0.2697,14,0.75,-0.125,152,0.0857,1.2353,264,0.1139,-0.1801,160,0.0186,0.1614,2149,-0.0047,0.0062,386365,0.0188,-0.0434,807,0.0069,0.2661,0.4866,0.0565,-0.5324,0
202301,45780,"Toledo, OH",87,174225,0.0443,0.1623,767,-0.1449,0.1397,63,0.1351,0.0678,470,0.4873,-0.0289,12,2,-0.9286,228,0.1176,-0.3049,572,-0.0972,-0.2339,115,0.0203,0.1055,1522,0.012,0.014,263613,0.0702,0.0525,1338,-0.1249,-0.0517,0.7451,0.0394,-0.3634,0
202301,40080,"Richmond-Berea, KY",366,289900,-0.0173,0.126,251,-0.0583,0.8694,73,0.1367,0.1926,114,0.3571,0.0179,2,,,68,0.7,0.4167,115,-0.1418,-0.4335,154,-0.0011,0.095,1750,-0.0061,0.003,343347,0.0146,0.0813,371,-0.0725,0.1175,0.4591,-0.0447,-1.0558,1
202301,40780,"Russellville, AR",441,209975,-0.0231,0.0004,167,-0.1591,0.3648,72,0.0141,0.2632,66,0.1786,-0.0294,0,,,46,0.6429,0.6429,90,-0.0526,-0.1892,117,0.0014,0.0565,1752,-0.0152,-0.0196,258260,0.0039,0.105,257,-0.1246,0.1201,0.5405,0.0607,-0.3693,0
202301,41500,"Salinas, CA",154,971500,0.0424,-0.116,338,-0.0815,0.9205,84,0.1438,0.3917,130,0.3,-0.3367,0,-1,-1,66,0.1,1.3571,111,-0.2649,-0.5647,586,0.0256,-0.0214,1875,0.0054,0.0152,2409443,0.0203,-0.2177,452,-0.1301,0.0724,0.3284,-0.0819,-1.1205,1
202301,42500,"Scottsburg, IN",855,194198,0.0526,0.0644,43,-0.1569,0.3438,64,0.1898,0.7847,32,0.6,0.3333,2,,,12,-0.25,0,5,0.125,0.125,131,-0.0008,0.0635,1410,0.0068,0.0534,254883,0.0108,0.2933,47,-0.1296,0.3056,0.1047,0.0262,-0.0203,1
202301,48460,"West Plains, MO",676,251175,0.0051,0.2108,150,-0.0994,0.625,106,0.1806,0.1184,38,0.1875,-0.05,0,,,26,0.625,1.1667,38,-0.0732,-0.4412,128,-0.0201,0.1588,1896,-0.0029,0.1353,353719,0.0454,-0.1258,189,-0.0957,0.1813,0.2542,0.0072,-0.4849,0
202301,19500,"Decatur, IL",362,118950,-0.0083,0.2587,137,-0.068,-0.0743,66,0.0917,0.0917,98,1.0417,0.1136,0,-1,,36,-0.1,-0.1,102,-0.1174,1.6711,77,0.0452,0.1717,1642,-0.0466,0.1007,177470,0.0519,0.2566,231,-0.1047,0.2486,0.7409,-0.0414,0.4841,0
202301,49260,"Woodward, OK",868,146250,0.0503,0.1337,67,-0.0822,-0.029,95,0.1739,-0.0644,10,-0.1667,-0.5833,0,,,16,3,0.3333,24,-0.0208,-0.0962,90,0.0126,0.1591,1690,-0.0243,0.0553,196321,0.0231,0.1244,89,-0.0918,-0.043,0.3507,0.022,-0.0261,0
202301,24860,"Greenville-Anderson, SC",60,335015,-0.013,0.0308,2088,-0.0926,0.9886,79,0.1894,0.3534,1142,0.6039,-0.0017,112,0.4,-0.3488,864,0.2135,3.32,1294,-0.0717,-0.4239,162,-0.01,0.0335,2046,-0.029,0.0506,459685,-0.0192,-0.0717,3374,-0.0837,0.0262,0.6197,0.0139,-1.5193,1
202301,23140,"Frankfort, IN",811,169675,-0.0438,0.2034,30,-0.1176,0.25,63,0.2136,0.4205,20,-0.2857,-0.1667,0,,,14,2.5,2.5,8,0.1429,-0.3333,111,0.0081,0.0334,1703,-0.011,-0.007,190842,-0.0416,-0.1236,39,-0.0833,0.0694,0.2667,0.0608,-0.2333,0
202301,31900,"Mansfield, OH",331,150200,0.1134,0.3655,100,-0.3277,-0.4347,64,0.2451,-0.1181,72,0.125,-0.25,2,,,30,-0.25,-0.0625,91,-0.1165,-0.1875,110,0.0748,0.3236,1501,0.0199,0.0828,227195,0.1597,0.4099,190,-0.2369,-0.3448,0.9146,0.2186,0.2782,0
202301,11220,"Amsterdam, NY",578,189450,-0.0232,0.0131,90,0,0.2,87,0.1331,-0.2279,26,-0.0714,0.0833,0,,,20,0,0.6667,48,-0.1038,-0.3581,120,-0.0014,0.2078,1922,0.059,-0.0601,247971,0.0102,-0.0792,138,-0.0451,-0.0709,0.5278,-0.0611,-0.4589,0
202301,36940,"Owatonna, MN",729,272400,0.0562,0.1721,43,-0.1146,0.1184,99,0.3133,0.8241,18,-0.1,-0.25,0,,,8,0,1,34,-0.141,-0.2024,130,-0.0271,-0.005,1892,0.0114,0.0533,295548,0.0363,0.1265,75,-0.1024,-0.057,0.7882,-0.0243,-0.317,1
202301,12020,"Athens-Clarke County, GA",219,411950,0.0301,0.1286,362,-0.1183,1.0083,78,-0.019,0.7614,136,0.0625,-0.3333,2,-0.5,-0.5,92,0.2105,2.2857,169,0.0871,-0.261,195,0.0057,0.1366,2250,0.0144,0.0441,549106,0.0236,0.0637,506,-0.0766,0.2714,0.4661,0.0881,-0.8006,1
202301,42220,"Santa Rosa-Petaluma, CA",116,913250,0.0159,-0.017,413,-0.1928,0.6051,93,0.1145,0.4683,230,0.0648,-0.3681,2,-0.5,-0.75,116,0.381,2.2222,200,-0.1857,-0.3144,511,-0.0235,0.0057,1834,0.004,-0.0412,1776118,0.0338,0.0044,610,-0.197,0.1245,0.4836,0.0042,-0.6487,0
202301,31540,"Madison, WI",77,437450,0.0418,0.122,586,-0.1108,0.4258,82,0.1479,0.3252,378,0.8529,-0.125,10,1.5,0.25,114,0.3571,0.9,452,-0.124,-0.2904,224,0.0243,0.074,1950,0.0177,0.0894,538240,0.0457,0.1682,1038,-0.117,-0.024,0.7713,-0.0117,-0.7785,0
202301,20780,"Edwards, CO",581,1205500,-0.0356,4.7405,475,-0.0266,0.2435,149,0.0683,-0.1,114,0.14,-0.05,4,0,-0.8571,40,0.1111,1.5,229,0.0602,0.4224,644,-0.04,3.7106,1787,0.001,0.1167,2608189,0.0099,0.1451,700,-0.0071,0.306,0.4821,0.0395,0.0606,1
202301,27940,"Juneau, AK",790,431225,0.0783,-0.0197,42,-0.0455,0.9091,113,0.375,0.4643,14,-0.125,-0.3,0,,,8,1,,37,0.2333,0.0278,297,0.0009,0.1239,1376,0.0189,-0.1403,451300,-0.0076,-0.0745,79,0.0676,0.4364,0.881,0.1991,-0.7554,0
